nama,tipe_node,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
Babe: Pig in the City,Movie,0.5629985928535461,0.9037107229232788,-0.5016336441040039,0.02308930642902851,-0.30318450927734375,-0.15493011474609375,-0.34346067905426025,0.7990646362304688
Eternity and a Day,Movie,0.5396087765693665,-0.6806453466415405,0.19326774775981903,-1.0033446550369263,-0.6336184144020081,0.9398042559623718,-1.5026626586914062,0.046570755541324615
Primary Colors,Movie,0.9963962435722351,0.8316739201545715,-0.03243616223335266,0.6703878045082092,-0.36942049860954285,0.10381408035755157,0.2965591549873352,0.891263484954834
Quest for Camelot,Movie,-0.36643481254577637,-0.4286196827888489,-0.45547306537628174,0.9251585602760315,-0.5068889856338501,-0.8762319087982178,0.5286322832107544,-0.8924835324287415
Show Me Love,Movie,0.12388481944799423,-0.18026041984558105,0.2776682674884796,0.8773525357246399,1.0197776556015015,0.47547727823257446,-0.3360515534877777,0.7298133969306946
Hard Rain,Movie,0.28645679354667664,-0.4026790261268616,1.3148279190063477,0.2979608476161957,1.465139627456665,-0.06353454291820526,0.22218671441078186,0.3402179181575775
Strike!,Movie,2.544642925262451,0.33178097009658813,-0.016971800476312637,0.15094272792339325,-0.21607813239097595,0.02267981693148613,-0.12944230437278748,0.22066263854503632
The Mighty,Movie,0.4139484167098999,0.28190407156944275,-0.41624972224235535,0.11508062481880188,0.46050792932510376,0.26647821068763733,0.12205491960048676,1.7137937545776367
Wrongfully Accused,Movie,-0.998171329498291,-0.02535349875688553,-0.008379960432648659,-0.5879012942314148,0.026914065703749657,0.5635433793067932,-0.19876910746097565,1.4310258626937866
New Rose Hotel,Movie,1.2818219661712646,-0.3184801936149597,0.1299481838941574,-1.0485228300094604,-0.2984240651130676,0.6982786655426025,-0.8949126601219177,0.13743902742862701
Simon Birch,Movie,0.8055457472801208,0.0624258778989315,-0.018294403329491615,-0.022874146699905396,-1.0708601474761963,-1.1233174800872803,0.3233605921268463,0.052740782499313354
The Idiots,Movie,-0.027041111141443253,0.4445537030696869,-0.6808684468269348,-0.013302817940711975,-0.5182462930679321,-0.022669371217489243,0.5626059770584106,1.0291939973831177
Thursday,Movie,0.0008934624493122101,-0.04640274494886398,0.153787299990654,0.4935095012187958,0.050173673778772354,-0.37385350465774536,2.163283586502075,0.3926335573196411
"Crna macka, beli macor",Movie,0.48263853788375854,0.5756285786628723,0.42529571056365967,-0.6817703247070312,1.031768560409546,-0.5125210881233215,-0.11600847542285919,-0.5327932834625244
Dance with Me,Movie,0.09343305230140686,0.5588584542274475,1.0353143215179443,-0.8468215465545654,0.8744984865188599,0.6762199401855469,-0.5326952338218689,0.9101531505584717
Jack Frost,Movie,0.3305560052394867,0.2685003876686096,0.5718228816986084,0.2688746452331543,0.8460614085197449,0.1655312180519104,-1.1258023977279663,-0.9875073432922363
Hush,Movie,0.49414655566215515,-0.24206440150737762,-0.9470247626304626,-1.1457747220993042,-0.21362760663032532,0.03491019457578659,0.6807514429092407,0.03200462460517883
How Stella Got Her Groove Back,Movie,0.3658224046230316,1.6275782585144043,-0.0120994346216321,0.31387823820114136,-0.5038926005363464,0.49394112825393677,-1.6139272451400757,0.3625030815601349
Almost Heroes,Movie,-0.0024515055119991302,-0.249191015958786,0.08084076642990112,0.7886060476303101,-0.6529507040977478,-0.14082370698451996,-0.3660467863082886,0.6768511533737183
Major League: Back to the Minors,Movie,0.2919929623603821,0.2462853491306305,1.2666001319885254,-0.898039698600769,0.11162637174129486,0.012603016570210457,-0.36647284030914307,1.5659205913543701
High Art,Movie,0.5236698985099792,0.9964974522590637,-0.044063717126846313,-0.17824898660182953,-0.9731496572494507,0.05738358572125435,-1.7162790298461914,0.4137944281101227
A Civil Action,Movie,1.0691839456558228,-0.030753158032894135,0.041475098580121994,-0.5368155241012573,1.0880860090255737,0.06582451611757278,-0.5762893557548523,1.3901317119598389
Playing by Heart,Movie,-0.8218430280685425,0.44888415932655334,-0.16711731255054474,0.2931438684463501,-1.1838334798812866,0.012306047603487968,-0.12436535209417343,-0.8248357772827148
The Rugrats Movie,Movie,0.38291507959365845,-0.4281619191169739,1.1757245063781738,-1.1105914115905762,-1.1565877199172974,-0.013020451180636883,0.23715901374816895,-0.1597709059715271
The Players Club,Movie,0.42206981778144836,0.3642708957195282,-0.013390623033046722,1.7772144079208374,-0.02604060247540474,1.621092438697815,-0.15551310777664185,0.22461338341236115
Dead Man on Campus,Movie,0.32773953676223755,0.27009034156799316,1.4245580434799194,0.41720595955848694,-0.026393748819828033,-0.12990732491016388,-1.6919305324554443,0.3236823081970215
Senseless,Movie,0.7018532752990723,0.2916222810745239,-1.166093349456787,0.19849246740341187,1.0723114013671875,0.04900030791759491,0.38538122177124023,0.9839498400688171
Black Dog,Movie,-0.9092439413070679,0.029424652457237244,-0.6508675813674927,0.9748730063438416,-0.6386963129043579,-0.20284610986709595,0.6364615559577942,0.6880594491958618
Dangerous Beauty,Movie,0.8262767791748047,1.3664212226867676,0.31728196144104004,0.07719143480062485,-0.39265355467796326,0.5457606315612793,-0.41302719712257385,0.5443375706672668
The Newton Boys,Movie,1.6171764135360718,0.8848143815994263,-0.23239603638648987,1.1343456506729126,-0.33077067136764526,-0.2567482590675354,-0.7802498936653137,0.8854600787162781
Central Station,Movie,-0.7905633449554443,-0.19256781041622162,-0.0978059470653534,-0.6893079876899719,-0.41623756289482117,-0.5911365747451782,-0.6172682642936707,0.10103733092546463
Pecker,Movie,1.1512935161590576,0.6440567374229431,-0.6744309067726135,-0.11389322578907013,0.12061501294374466,-0.45234256982803345,0.8270521759986877,0.809333860874176
Without Limits,Movie,-0.019335629418492317,-0.2043864130973816,0.3428128659725189,-0.9639336466789246,-1.0501456260681152,-0.7017008066177368,-1.2814563512802124,-1.1736353635787964
Wide Awake,Movie,0.20039834082126617,1.1918190717697144,0.16693642735481262,0.11636853218078613,-0.5661793351173401,0.8484557867050171,0.16229158639907837,1.4509201049804688
Return to Paradise,Movie,-0.12763763964176178,0.6171307563781738,-0.71394944190979,1.1639142036437988,-0.31569764018058777,-0.7010461688041687,-0.5526450872421265,0.6045668125152588
Mafia!,Movie,0.2344542294740677,-0.07923644036054611,-1.3690521717071533,-0.3096981644630432,-0.24759408831596375,-0.04878751188516617,1.0257279872894287,0.5004326105117798
Desperate Measures,Movie,0.7531774044036865,-0.02861659787595272,-0.25358057022094727,0.2685431241989136,0.025883566588163376,0.041501447558403015,-1.1851909160614014,0.8242684006690979
I Want You,Movie,-0.3578287959098816,0.4827609360218048,0.5612208247184753,-0.007020111195743084,0.7864922881126404,0.922943115234375,-0.14948460459709167,0.3061063289642334
Hideous Kinky,Movie,0.17684412002563477,-0.4702804982662201,-0.36030155420303345,0.2692162096500397,-0.3666255474090576,-0.03779824450612068,-0.03129478916525841,0.5763106346130371
Phantoms,Movie,-0.006166271865367889,0.5829068422317505,-0.8870463371276855,0.710280179977417,1.2663960456848145,-0.01569516956806183,-0.838580846786499,0.6485751867294312
Smoke Signals,Movie,0.22210626304149628,-0.7711040377616882,-1.150558590888977,0.36860114336013794,-1.160483717918396,0.20427803695201874,-0.16289444267749786,0.41324734687805176
Beloved,Movie,0.9316133856773376,0.6102880239486694,-1.1519794464111328,0.6384556293487549,-0.21388091146945953,0.9377544522285461,-0.5458895564079285,0.2011779248714447
3 Ninjas: High Noon at Mega Mountain,Movie,-0.6158204078674316,-0.002142852172255516,-0.6652666330337524,-0.39383164048194885,-0.17064671218395233,-1.6054726839065552,0.5847342014312744,0.12828072905540466
Lovers of the Arctic Circle,Movie,1.212703824043274,0.5576040744781494,0.7734277844429016,1.0909295082092285,0.014273786917328835,-0.47673994302749634,0.4987179636955261,-0.7634682655334473
One True Thing,Movie,-0.5033389925956726,-0.7766591310501099,-0.4315192699432373,-1.1390273571014404,-0.2672739624977112,-0.21010184288024902,-1.237009048461914,0.1456041783094406
Firestorm,Movie,-1.4341630935668945,1.6034936904907227,-0.012744547799229622,0.6086533069610596,0.038115374743938446,-0.2312401831150055,0.22111980617046356,0.24294155836105347
Slums of Beverly Hills,Movie,1.2021732330322266,0.3537197411060333,-0.018350541591644287,0.35420331358909607,-0.23057040572166443,-0.7430797815322876,-1.2587900161743164,-0.8853451013565063
Palmetto,Movie,0.7669196128845215,0.23959225416183472,0.2890559434890747,-0.2875964343547821,0.6163755655288696,-1.288137674331665,0.26436153054237366,1.0246086120605469
Strangeland,Movie,-0.06985421478748322,0.06708677113056183,1.396256446838379,-1.421137809753418,-0.4286901354789734,-0.253444641828537,0.21038036048412323,0.5044431686401367
Le Dîner de Cons,Movie,0.42928391695022583,1.0393669605255127,-0.7117869853973389,1.3374007940292358,0.2088266760110855,0.8626278638839722,-0.9849389791488647,0.029855594038963318
Paulie,Movie,0.8940761089324951,0.24143537878990173,-0.6040787696838379,-0.2096807211637497,1.0629384517669678,0.6018358469009399,0.5283982157707214,0.07228926569223404
After Life,Movie,0.19590449333190918,-0.598848283290863,0.05288967117667198,0.33091655373573303,-0.8285794258117676,-0.8921913504600525,-2.0011937618255615,-0.26393812894821167
Barney's Great Adventure,Movie,0.00558071443811059,0.184942826628685,0.4213290214538574,-0.2685282528400421,-0.2553696930408478,1.359681248664856,-0.17925576865673065,1.7003884315490723
Permanent Midnight,Movie,-0.9956983327865601,0.017942842096090317,-0.9950189590454102,-0.021178584545850754,-0.4985111653804779,0.025615070015192032,-0.28904417157173157,0.6962872743606567
Meet the Deedles,Movie,0.28514185547828674,0.18374651670455933,-0.023390084505081177,0.2632642686367035,1.3562824726104736,-0.049566641449928284,1.0808558464050293,0.5146142840385437
The Gingerbread Man,Movie,-0.7832528948783875,0.6430460810661316,-0.0923781543970108,0.919152021408081,-0.5637875199317932,-0.04834355413913727,-0.9612510204315186,0.7109365463256836
Savior,Movie,0.4618011713027954,-1.1771376132965088,-0.025060996413230896,1.1591726541519165,0.01060274988412857,-1.1223435401916504,-0.6403428912162781,0.03223050758242607
Little Voice,Movie,1.2285386323928833,0.6698489189147949,-0.45278656482696533,0.39944878220558167,-0.624062716960907,0.03032931312918663,0.6017053723335266,0.3204866349697113
The Odd Couple II,Movie,-0.4859324097633362,-0.3823784589767456,0.0981016680598259,1.3131085634231567,-0.5106059312820435,-0.2778526544570923,-0.05943913757801056,-0.40795379877090454
Spriggan,Movie,1.7701082229614258,-0.35636106133461,0.016582872718572617,0.06055324524641037,0.00935724750161171,1.4592386484146118,0.20826365053653717,-0.3251953125
Besieged,Movie,1.4830751419067383,0.5986517667770386,-0.3756769299507141,0.3731921911239624,0.22533047199249268,1.332678198814392,-0.6051433086395264,0.4098196029663086
Clay Pigeons,Movie,0.976848840713501,1.4386892318725586,-0.006232792511582375,0.2641477882862091,0.1999090015888214,-0.2488389015197754,-0.6278578639030457,-0.17275327444076538
Knock Off,Movie,0.5848915576934814,-0.41465556621551514,-0.02073660120368004,1.0115386247634888,0.059803321957588196,-1.3613407611846924,1.1238164901733398,0.5802407264709473
I'll Be Home for Christmas,Movie,0.23237664997577667,0.9704180359840393,-0.4312545359134674,1.2595162391662598,0.5801697969436646,-0.2708553969860077,0.46020543575286865,1.3200567960739136
Edge of Seventeen,Movie,0.24290233850479126,0.18380050361156464,-1.4400361776351929,0.392004132270813,-0.23430758714675903,0.2223578542470932,-1.5950214862823486,0.44711893796920776
My Giant,Movie,0.0851319283246994,0.48269182443618774,0.22641906142234802,0.9988611936569214,-0.9357517957687378,-0.8816772103309631,0.2904601991176605,1.2376923561096191
Ringmaster,Movie,0.35154464840888977,0.29677680134773254,0.14703045785427094,0.29711973667144775,-1.408560872077942,-0.14443054795265198,1.101517677307129,0.3477979600429535
The General,Movie,0.6162683367729187,0.9932488799095154,0.3404011130332947,0.1334271878004074,0.43452340364456177,0.07971212267875671,-1.6300723552703857,-0.8022526502609253
The Acid House,Movie,0.4078417122364044,0.16467994451522827,-0.24533605575561523,-0.6065044403076172,-0.6782466173171997,-0.2538760006427765,-1.40703547000885,0.5741649270057678
Another Day in Paradise,Movie,-0.4891746938228607,1.3112396001815796,-0.9050881862640381,0.335516095161438,-0.07983730733394623,-1.3145737648010254,-0.23966103792190552,-0.2670738101005554
Kissing a Fool,Movie,0.32826706767082214,1.4298479557037354,-0.15537573397159576,-0.5017746686935425,-0.1827353686094284,0.40751785039901733,-0.18843838572502136,1.1741721630096436
"A Cool, Dry Place",Movie,0.4177168309688568,-0.9015999436378479,0.7438908815383911,-0.0017061734106391668,-0.30562254786491394,-0.8213390111923218,-1.3486698865890503,0.8110988736152649
Sour Grapes,Movie,0.502597987651825,0.1426084041595459,-1.0023529529571533,1.2949267625808716,-1.0110810995101929,0.009530620649456978,-0.2917334735393524,1.3335636854171753
Still Crazy,Movie,0.4641302227973938,0.21916869282722473,-0.23608793318271637,0.2095852792263031,-0.5598269104957581,0.2092321515083313,0.6049998998641968,1.3441907167434692
The Land Girls,Movie,-0.23202165961265564,-0.555456817150116,-0.3780835270881653,0.6474185585975647,-0.17853544652462006,0.38357263803482056,-0.5661947131156921,0.712607741355896
Place Vendôme,Movie,-0.5601638555526733,-0.02885691449046135,0.1037546843290329,-1.3843536376953125,0.20367597043514252,-0.37076282501220703,-1.4427087306976318,0.08344268053770065
Little Men,Movie,0.561273455619812,-0.8165627717971802,-0.8189557194709778,0.8045578598976135,-0.7975990772247314,0.8279325366020203,-0.5418027639389038,0.8263764977455139
Holy Man,Movie,0.7732404470443726,1.1380921602249146,-0.569536030292511,0.39322322607040405,0.5813345909118652,-0.54636549949646,0.6189577579498291,-0.12702184915542603
Your Friends and Neighbors,Movie,0.826014518737793,-0.38518816232681274,0.2935142517089844,-0.17377924919128418,0.9560263156890869,-0.09228019416332245,-0.09180742502212524,1.633571982383728
Zero Effect,Movie,1.1375576257705688,-0.8701364994049072,-0.49387556314468384,-0.051520176231861115,-0.03409070894122124,0.19539126753807068,-0.5741833448410034,1.1983904838562012
Krippendorf's Tribe,Movie,0.3737005889415741,-1.1810522079467773,0.08424510061740875,-0.5681612491607666,-0.030514106154441833,0.012811766006052494,0.00566914863884449,0.08712232857942581
Hell's Kitchen,Movie,-0.3265678882598877,-0.03627990558743477,0.41447216272354126,-0.014817636460065842,0.18702201545238495,-0.3263700008392334,-0.09310683608055115,1.9949276447296143
Homegrown,Movie,0.8815391659736633,0.16589248180389404,-1.019537329673767,-0.27061745524406433,0.4437197148799896,0.7898522615432739,-0.7397424578666687,0.49809977412223816
Hurlyburly,Movie,-0.6197448968887329,1.1583186388015747,-0.020842183381319046,0.2900086045265198,0.8472895622253418,0.6836072206497192,-1.002812147140503,0.972797691822052
Home Fries,Movie,0.1434411108493805,-0.6597112417221069,0.9808091521263123,-0.2647351324558258,0.17321144044399261,0.1733166128396988,0.34972459077835083,1.336014747619629
Sweet Jane,Movie,0.6182190179824829,-0.024566438049077988,-0.035461947321891785,1.2487308979034424,0.01555294543504715,-1.5751068592071533,-0.39623022079467773,0.22556501626968384
The Matrix,Movie,-0.21831820905208588,0.4065950810909271,-1.4269778728485107,-0.061934471130371094,-0.4023597836494446,-0.803798258304596,-0.5408737659454346,0.809285044670105
Fight Club,Movie,0.15782205760478973,-0.06018611788749695,-0.4173352122306824,0.3285001814365387,-0.20464108884334564,0.11431871354579926,-1.0153762102127075,1.1934854984283447
The Talented Mr. Ripley,Movie,0.35232070088386536,1.3286519050598145,-0.03351706266403198,0.3375093936920166,-1.1734875440597534,0.41911640763282776,-0.29510417580604553,0.2856515049934387
Eyes Wide Shut,Movie,0.4828408658504486,0.1634693741798401,0.758647620677948,-0.5229194760322571,1.3639452457427979,0.06539969146251678,0.18296639621257782,0.5804707407951355
The Mummy,Movie,-0.28942930698394775,-0.1386423408985138,-0.7229665517807007,-0.20455969870090485,0.41781753301620483,-1.6005935668945312,-0.8011540174484253,-0.17051349580287933
